Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Brand Name,Product Name,Sales,Quantity,Profit,Profit (bins),Discount,Month,Year,MonthName,Month Num
CA-2011-155264,19-Oct-11,22-Oct-11,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,Haier,Haier 80 cm (32 Inches) HD Ready LED TV LE32D2000 (Black),28799,1,3743.87,0,15,Oct-11,2011,October,10
CA-2011-140032,08-Sep-11,13-Sep-11,Standard Class,TS-21340,Toby Swindell,Consumer,United States,San Francisco,California,94109,West,LG,LG 80 cms (32 inches) HD Ready Smart LED TV 32LM636BPTB (Dark Iron Gray),18033,1,2344.29,0,13,Sep-11,2011,September,9
CA-2014-111738,04-Jan-14,08-Jan-14,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,Samsung,Samsung 80 cm (32 inches) HD Ready LED TV UA32T4050ARXXL (Glossy Black),20106,1,2613.78,681.8160909,14,Jan-14,2014,January,1
CA-2014-125990,20-Oct-14,24-Oct-14,Standard Class,JS-16030,Joy Smith,Consumer,United States,San Francisco,California,94122,West,Samsung,Samsung 80 cm (32 Inches) HD Ready Smart LED TV UA32T4700AKBXL,25119,1,3265.47,0,15,Oct-14,2014,October,10
CA-2013-116379,08-Nov-13,13-Nov-13,Standard Class,LD-17005,Lisa DeCherney,Consumer,United States,San Francisco,California,94122,West,Haier,Haier LED LE32W2003,27100,1,3523,0,12,Nov-13,2013,November,11
US-2011-164406,15-Aug-11,19-Aug-11,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122,West,Haier,Haier 126cm (50 Inches) Google Certified Android Smart UHD 4K LED TV LE50K6600HQGA,17658,1,2295.54,0,12,Aug-11,2011,August,8
US-2011-164406,15-Aug-11,19-Aug-11,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122,West,Skyworth,Skyworth 43UB7550 43 inch 4K UHD LED TV,26030,1,3383.9,0,17,Aug-11,2011,August,8
CA-2013-145583,14-Oct-13,20-Oct-13,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,LG,LG 55UN7300PTC (55 Inches) 139 Cm 4K Smart UHD LED TV,21539,1,2800.07,0,18,Oct-13,2013,October,10
CA-2013-162138,24-Apr-13,28-Apr-13,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West,Samsung,Samsung 108 cm (43 inches) Full HD Smart LED TV UA43T5500AKXXL (Black-Hair Line) (2020 Model),10424,1,1355.12,0,15,Apr-13,2013,April,4
CA-2013-126158,26-Jul-13,01-Aug-13,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,Skyworth,SKYWORTH  (32 inches) Full HD LED TV -32TB7000 (Silver),7459,1,969.67,0,19,Jul-13,2013,July,7
CA-2013-115917,21-May-13,26-May-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Vallejo,California,94591,West,Samsung,Samsung 80 cm (32 Inches) HD Ready Smart LED TV UA32T4500AKBXL,26436,1,3436.68,0,10,May-13,2013,May,5
CA-2014-129567,18-Mar-14,22-Mar-14,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Lancaster,California,93534,West,Samsung,Samsung 108 cm (43 inches) 4K Ultra HD Smart LED TV QA43Q60TAKXXL,21258,1,2763.54,0,13,Mar-14,2014,March,3
CA-2013-142958,14-Dec-13,21-Dec-13,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,Samsung,Samsung 123 cm (49 inches) 4K Ultra HD Smart QLED TV QA49Q80TAKXXL,21677,1,2818.01,0,16,Dec-13,2013,December,12
CA-2014-167150,11-Dec-14,18-Dec-14,Standard Class,BP-11185,Ben Peterman,Corporate,United States,San Diego,California,92037,West,Samsung,Samsung 139 cm (55 inches) 4K Ultra HD Smart QLED TV QA55Q60TAKXXL,23925,1,3110.25,0,18,Dec-14,2014,December,12
CA-2014-167150,11-Dec-14,18-Dec-14,Standard Class,BP-11185,Ben Peterman,Corporate,United States,San Diego,California,92037,West,Samsung,Samsung 138 cm (55 inches) 4K Ultra HD Smart QLED TV QA55Q70TAKXXL,8397,1,1091.61,0,14,Dec-14,2014,December,12
CA-2014-140585,19-Dec-14,24-Dec-14,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024,West,LG,LG 81.3 cm (32 inches) 32LK628BPTF HD Ready LED Smart TV,21960,1,2854.8,0,19,Dec-14,2014,December,12
CA-2014-115427,31-Dec-14,04-Jan-15,Standard Class,EB-13975,Erica Bern,Corporate,United States,Fairfield,California,94533,West,LG,LG 108 cm (43 inches) Full HD Smart LED TV 43LM6360PTB,10721,1,1393.73,0,20,Dec-14,2014,December,12
CA-2014-115427,31-Dec-14,04-Jan-15,Standard Class,EB-13975,Erica Bern,Corporate,United States,Fairfield,California,94533,West,LG,LG 139 cm (55 inches) 4K Ultra HD Smart NanoCell TV 55NANO86TNA,25079,1,3260.27,0,17,Dec-14,2014,December,12
CA-2013-141397,21-Jun-13,22-Jun-13,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,West,LG,LG 164 cm (65 inches) 4K Ultra HD Smart OLED TV OLED65CXPTA,28481,1,3702.53,0,14,Jun-13,2013,June,6
US-2011-157021,01-Apr-11,06-Apr-11,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591,West,Haier,Haier 139cm (55 Inches) Google Certified Android Smart UHD 4K LED TV LE55K6600HQGA,16635,1,2162.55,0,13,Apr-11,2011,April,4
US-2012-164448,31-Oct-12,04-Nov-12,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905,West,Haier,Haier 163cm (65 Inches) Google Certified Android Smart UHD 4K LED TV LE65K6600HQGA (2020 Model),19903,1,2587.39,0,18,Oct-12,2012,October,10
US-2012-164448,31-Oct-12,04-Nov-12,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905,West,Haier,Haier 80 cm (32 inches) HD Ready LED TV LE32D4003,12127,1,1576.51,0,16,Oct-12,2012,October,10
CA-2011-107181,05-Feb-11,09-Feb-11,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,Haier,Haier LE43K6600UGA 4K HDR Android Smart AI Plus LED TV,23380,1,3039.4,0,19,Feb-11,2011,February,2
CA-2012-130785,05-Sep-12,09-Sep-12,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,San Diego,California,92105,West,Sony,Sony Bravia 80 cm (32 inches) HD Ready LED TV KLV-32R302G (Black) | With Amazon Fire Stick at Zero Cost,19262,1,2504.06,0,11,Sep-12,2012,September,9
CA-2012-113110,19-Mar-12,23-Mar-12,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,92404,West,Sony,Sony Bravia 123 cm (49 inches) 4K Ultra HD Certified Android LED TV 49X7500H (Black) (2020 Model),25730,1,3344.9,0,14,Mar-12,2012,March,3
US-2014-111241,21-Aug-14,23-Aug-14,Second Class,GM-14500,Gene McClure,Consumer,United States,Fresno,California,93727,West,Sony,Sony Bravia 123 cm (49 inches) 4K Ultra HD Certified Android LED TV 49X8000H (Black) (2020 Model),13338,1,1733.94,0,16,Aug-14,2014,August,8
CA-2013-113516,09-Sep-13,11-Sep-13,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534,West,Sony,Sony Bravia 139 cm (55 inches) 4K Ultra HD Smart Certified Android LED TV 55X9000H (Black) (2020 Model),25347,1,3295.11,0,19,Sep-13,2013,September,9
CA-2013-113516,09-Sep-13,11-Sep-13,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534,West,Sony,Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart Certified Android LED TV 65X9000H (Black) (2020 Model),12982,1,1687.66,0,14,Sep-13,2013,September,9
CA-2012-104493,02-Oct-12,08-Oct-12,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Diego,California,92105,West,TCL,"TCL 32"" Led Tv 32D313",13663,1,1776.19,0,15,Oct-12,2012,October,10
CA-2012-164882,31-Oct-12,31-Oct-12,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374,West,TCL,TCL 81.3 cm (32 inches) S6500 Series 32S6500S HD Ready LED Smart TV (Black),19080,1,2480.4,0,20,Oct-12,2012,October,10
CA-2014-124576,02-Aug-14,05-Aug-14,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Salinas,California,93905,West,LG,LG 139 cm (55 inches) 4K UHD Smart LED TV 55UN7190PTA,25342,1,3294.46,0,20,Aug-14,2014,August,8
CA-2014-129378,02-Oct-14,03-Oct-14,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,Haier,LE32A6500GA - 32 INCH SMART LED - HAIER,21358,1,2776.54,0,12,Oct-14,2014,October,10
CA-2014-129378,02-Oct-14,03-Oct-14,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,Foxsky,Foxsky 55 inches (139.7 cm) 4K Ultra HD Smart LED TV 55FS-VS (Black) (2021 Model) | With Voice Assistant,15978,1,2077.14,0,13,Oct-14,2014,October,10
US-2014-117534,26-Mar-14,27-Mar-14,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,Haier,Haier Google Android TV - Smart AI Plus  LE42A6500GA,21004,1,2730.52,0,15,Mar-14,2014,March,3
CA-2012-145065,12-Dec-12,15-Dec-12,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105,West,Sony,"Sony X75 43"" | 4K Ultra HD | High Dynamic Range (HDR) | Smart TV (Android TV)",28893,1,3756.09,0,17,Dec-12,2012,December,12
CA-2013-140207,06-Nov-13,11-Nov-13,Standard Class,CS-12400,Christopher Schild,Home Office,United States,San Jose,California,95123,West,Sony,"Sony X75 50"" | 4K Ultra HD | High Dynamic Range (HDR) | Smart TV (Android TV)",29939,1,3892.07,0,20,Nov-13,2013,November,11
CA-2011-153479,04-Oct-11,08-Oct-11,Standard Class,DF-13135,David Flashing,Consumer,United States,Vallejo,California,94591,West,Sony,"Sony 32"" KD-32W830 HD Ready Smart LED TV",28273,1,3675.49,0,13,Oct-11,2011,October,10
CA-2011-154599,12-Apr-11,17-Apr-11,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,Sony,"Sony X80 65"" | 4K Ultra HD | High Dynamic Range (HDR) | Smart TV (Android TV)",7769,1,1009.97,0,10,Apr-11,2011,April,4
CA-2013-160500,06-May-13,09-May-13,First Class,DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,92024,West,LG,LG 80 cm (32 inch) HD Ready LED TV  (32LK536BPTB),29831,1,3878.03,0,15,May-13,2013,May,5
CA-2014-169859,15-Dec-14,19-Dec-14,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,West,LG,LG 80 cms (32 Inches) HD Ready LED Smart TV (32LM560BPTC),20467,1,2660.71,0,18,Dec-14,2014,December,12
CA-2014-137428,17-Dec-14,22-Dec-14,Second Class,AY-10555,Andy Yotov,Corporate,United States,Oceanside,California,92054,West,LG,LG 139 cm (55 inches) 4K Ultra HD Smart NanoCell TV (55NANO91TNA),5775,1,750.75,0,16,Dec-14,2014,December,12
CA-2013-112893,10-Sep-13,14-Sep-13,Second Class,AT-10735,Annie Thurman,Consumer,United States,Stockton,California,95207,West,LG,LG 139 cm (55 inches) 4K Ultra HD Smart NanoCell TV (55UN8000PTA),10474,1,1361.62,0,16,Sep-13,2013,September,9
CA-2011-130729,24-Oct-11,29-Oct-11,Standard Class,AA-10375,Allen Armold,Consumer,United States,Rancho Cucamonga,California,91730,West,LG,LG 164 cm (65 inches) 4K Ultra HD Smart NanoCell TV (65NANO86TNA),12089,1,1571.57,0,15,Oct-11,2011,October,10
US-2014-146416,21-Oct-14,23-Oct-14,Second Class,JE-16165,Justin Ellison,Corporate,United States,Woodland,California,95695,West,LG,LG 164 cm (65 inches) 4K Ultra HD Smart NanoCell TV (65NANO91TNA),11699,1,1520.87,0,20,Oct-14,2014,October,10
CA-2013-138933,25-Apr-13,28-Apr-13,First Class,JL-15130,Jack Lebron,Consumer,United States,Riverside,California,92503,West,METZ,METZ 32 inches HD Ready Certified Android Smart LED TV M32W8,9142,1,1188.46,0,14,Apr-13,2013,April,4
CA-2012-157770,13-Dec-12,15-Dec-12,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,METZ,METZ 32 inches Smart HD Certified Android Smart LED TV M32E23,29875,1,3883.75,0,11,Dec-12,2012,December,12
US-2014-109253,22-Aug-14,23-Aug-14,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,METZ,METZ 42 inches Smart FULL HD Certified Android Smart LED TV M42E13,27858,1,3621.54,0,20,Aug-14,2014,August,8
CA-2012-168767,10-Apr-12,15-Apr-12,Standard Class,DM-12955,Dario Medina,Corporate,United States,Sacramento,California,95823,West,METZ,METZ 43 inch 4K UHD Smart LED TV METZ-M43G6,9787,1,1272.31,0,11,Apr-12,2012,April,4
CA-2013-103163,08-Jun-13,12-Jun-13,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,93309,West,METZ,METZ 50 inch 4K UHD Smart LED TV METZ-M50G6,12768,1,1659.84,0,19,Jun-13,2013,June,6
CA-2014-161956,28-Aug-14,30-Aug-14,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,Foxsky,Foxsky 32 inch Full HD LED TV - 32FSN,8015,1,1041.95,0,14,Aug-14,2014,August,8
CA-2013-111913,05-Aug-13,07-Aug-13,Second Class,LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,95823,West,Foxsky,Foxsky 32 inches Full HD Smart LED TV - 32FS-VS,14799,1,1923.87,0,12,Aug-13,2013,August,8
CA-2013-111913,05-Aug-13,07-Aug-13,Second Class,LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,95823,West,Panasonic,"Panasonic Viera 80cm (32 Inch) HD Ready LED Android Smart TV (Dolby Digital, TH-32JS660DX, Black)",12478,1,1622.14,0,17,Aug-13,2013,August,8
US-2014-155999,08-Aug-14,14-Aug-14,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,California,92105,West,Samsung,Samsung 80 cm (32 Inches) HD Ready Smart LED TV - UA32T4450AKLXL,18766,1,2439.58,0,18,Aug-14,2014,August,8
CA-2013-124814,11-Apr-13,17-Apr-13,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West,Samsung,Samsung 43 Inches 4K Ultra HD Smart TV- UA43AU8000KLXL,26156,1,3400.28,0,12,Apr-13,2013,April,4
US-2014-163790,03-Nov-14,05-Nov-14,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,TCL,TCL 79.9 cm (32 Inches) HD Ready Certified Android Smart LED TV 32S65A,5932,1,771.16,0,15,Nov-14,2014,November,11
CA-2014-104080,09-Mar-14,16-Mar-14,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,West,Vidiem,Vidiem MG 541 A VSTAR Evo Plus 750 Watts Mixer Grinder with 4 Jar,19224,1,2499.12,0,12,Mar-14,2014,March,3
CA-2013-151372,06-Sep-13,07-Sep-13,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278,West,Preethi,Preethi - MG225 Galaxy 750W Mixer Grinder,29255,1,3803.15,0,16,Sep-13,2013,September,9
CA-2012-141936,07-Aug-12,12-Aug-12,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Bakersfield,California,93309,West,Vidiem,"Vidiem ADC MG 579A, 750 Watts Mixer Grinder (Black, 5 Jars) & Pigeon Stove Kraft 1.5 litre Stainless Steel Hot Electric Kettle (Silver)",9150,1,1189.5,0,18,Aug-12,2012,August,8
CA-2012-146696,14-Dec-12,19-Dec-12,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Diego,California,92105,West,Vidiem,Vidiem Vector Plus 3B SS Gas Stove,8408,1,1093.04,0,11,Dec-12,2012,December,12
CA-2014-124436,20-Mar-14,23-Mar-14,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,Bosch,Bosch TrueMixx Pro 1000W Mixer Grinder (MGM8842GIN),7054,1,917.02,0,18,Mar-14,2014,March,3
CA-2014-124436,20-Mar-14,23-Mar-14,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,Pigeon,"Pigeon Glory 550 Watt Mixer Grinder with 3 Stainless Steel Jars for Dry Grinding, Wet Grinding and Making Chutney, Pigeon Glass Top 2 Burner Gas Stove, Manual Ignition, Black and Pigeon Dyna 2 Litre Table Top Wet Grinder with 2 Stones",8092,1,1051.96,0,16,Mar-14,2014,March,3
CA-2013-116561,12-Sep-13,18-Sep-13,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,West,Pigeon,Pigeon by Stovekraft Dyna 2 Litre Table Top Wet Grinder with 2 Stones -150 Watt Heavy Duty Motor Ideal for Your Kitchen,25640,1,3333.2,0,17,Sep-13,2013,September,9
CA-2013-110982,06-Jun-13,08-Jun-13,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,Ultra,"Ultra Grind+ Gold Table Top Wet Grinder, 2L (White/ Purple)",22356,1,2906.28,0,18,Jun-13,2013,June,6
CA-2014-123022,04-Sep-14,09-Sep-14,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,Vidiem,Vidiem Garnet Plus 2 Litre Table Top Wet Grinder,8061,1,1047.93,0,13,Sep-14,2014,September,9
CA-2014-140186,30-Sep-14,03-Oct-14,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,Preethi,Preethi Lavender WG905 2-Litre 150-Watt Wet Grinder,17153,1,2229.89,0,10,Sep-14,2014,September,9
US-2013-113985,03-Dec-13,08-Dec-13,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,Preethi,"Preethi Zodiac MG 218 Mixer Grinder, 750W, 5 Jars",13305,1,1729.65,0,14,Dec-13,2013,December,12
US-2013-113985,03-Dec-13,08-Dec-13,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,Butterfly,Butterfly Friendly 2 Burner Gas Stove,20567,1,2673.71,0,13,Dec-13,2013,December,12
CA-2011-141726,20-Jul-11,22-Jul-11,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,Preethi,"Preethi Blu Flame Glass Top 3 Burner Gas Stove, Manual Ignition",10182,1,1323.66,0,13,Jul-11,2011,July,7
CA-2013-133802,15-Mar-13,21-Mar-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Redwood City,California,94061,West,Vidiem,Vidiem MG 518 A VSTAR Premium 750 Watts Juicer Mixer Grinder,16537,1,2149.81,0,16,Mar-13,2013,March,3
CA-2011-169852,21-Oct-11,26-Oct-11,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Diego,California,92024,West,Vidiem,Vidiem HOB 4 Burner Hob,19354,1,2516.02,0,18,Oct-11,2011,October,10
US-2014-147998,20-May-14,25-May-14,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,San Jose,California,95123,West,Prestige,"Prestige Svachh Aluminium Pressure Cooker, with Spillage Control",23667,1,3076.71,0,16,May-14,2014,May,5
CA-2014-145429,22-Jul-14,26-Jul-14,Standard Class,SW-20455,Shaun Weien,Consumer,United States,San Diego,California,92024,West,Prestige,Prestige Popular Plus Induction Base Aluminium Pressure Cooker,22336,1,2903.68,0,10,Jul-14,2014,July,7
CA-2013-149503,10-Dec-13,13-Dec-13,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Stockton,California,95207,West,Amirthaa,AMIRTHAA TLT Tilting Tabletop Wet Grinder,24110,1,3134.3,0,13,Dec-13,2013,December,12
CA-2013-124527,17-Nov-13,18-Nov-13,First Class,IM-15055,Ionia McGrath,Consumer,United States,Roseville,California,95661,West,Elica,"Elica 90 cm 1200 m3/hr Auto Clean Chimney with Free Installation Kit (TBC HAC TOUCH BF 90 MS NERO, 2 Baffle Filters, Touch & Motion Sensor Control, Black)",25034,1,3254.42,0,11,Nov-13,2013,November,11
CA-2013-165330,12-Dec-13,12-Dec-13,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Elica,"Elica 60 cm 1200 m3/hr Auto Clean Chimney (TBC HAC TOUCH BF 60 MS NERO, 2 Baffle Filters, Touch + Motion Sensor Control, Black)",21113,1,2744.69,0,12,Dec-13,2013,December,12
CA-2013-165330,12-Dec-13,12-Dec-13,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Vidiem,Vidiem Vision 650 Watts Mixer Grinder,14637,1,1902.81,0,15,Dec-13,2013,December,12
CA-2013-165330,12-Dec-13,12-Dec-13,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Vidiem,Vidiem Iris ADC Wet Grinder With Food Processor,8349,1,1085.37,0,20,Dec-13,2013,December,12
CA-2013-165330,12-Dec-13,12-Dec-13,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Vidiem,Vidiem AIR SILVER 4 Burner Frameless Gas Stove,22775,1,2960.75,0,12,Dec-13,2013,December,12
CA-2014-136651,24-Apr-14,26-Apr-14,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,Vidiem,Vidiem Glass-top Stove 3B Air Silver,13585,1,1766.05,0,13,Apr-14,2014,April,4
CA-2014-100580,14-Aug-14,21-Aug-14,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,San Diego,California,92037,West,Kent,KENT Prime Plus 9-Litres Wall Mountable RO+UV+UF+TDS Controller (White),15282,1,1986.66,0,15,Aug-14,2014,August,8
CA-2012-148180,26-Jul-12,31-Jul-12,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030,West,Eureka Forbes,"Aquaguard Blaze RO+UV+MTDS Water Purifier, Active Copper Technology with HOT & Ambient water (Black), Large",23828,1,3097.64,0,20,Jul-12,2012,July,7
CA-2012-148180,26-Jul-12,31-Jul-12,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030,West,Eureka Forbes,Eureka Forbes Aquaguard Enhance RO + UV + LED 7L Water Purifier,9614,1,1249.82,0,14,Jul-12,2012,July,7
CA-2014-121048,15-Jul-14,19-Jul-14,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,Eureka Forbes,Eureka Forbes Water Purifier AQUAGUARD CRYSTAL NXT RO + UV + MTDS,6486,1,843.18,0,16,Jul-14,2014,July,7
CA-2011-166961,27-Dec-11,31-Dec-11,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,Preethi,Preethi Zodiac Cosmo MG 236 Mixer Grinder 750-Watt 5 Jars (Black),20692,1,2689.96,0,16,Dec-11,2011,December,12
CA-2012-137302,26-Apr-12,01-May-12,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,92105,West,Butterfly,Butterfly Rhino Stainless Steel 2 Burner Gas Stove,26487,1,3443.31,0,14,Apr-12,2012,April,4
CA-2012-152513,04-Jul-12,08-Jul-12,Second Class,JP-16135,Julie Prescott,Home Office,United States,San Diego,California,92024,West,Vidiem,VIDIEM VISION WET GRINDER ST (WHITE AND PINK),8808,1,1145.04,0,18,Jul-12,2012,July,7
CA-2014-166093,18-Aug-14,25-Aug-14,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,Elica,"Elica 60 cm 1425 m3/hr Auto Clean Chimney (WD TBF HAC 60 MS NERO, 2 Baffle Filters, Touch + Motion Sensor Control, Black)",25169,1,3271.97,0,19,Aug-14,2014,August,8
CA-2014-166093,18-Aug-14,25-Aug-14,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,Havells,Havells 28R BL 1500W Stainless Steel Oven Toaster Grill (Black),24624,1,3201.12,0,12,Aug-14,2014,August,8
CA-2012-107020,10-Jul-12,14-Jul-12,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,92404,West,LG,"LG 21 L Convection Microwave Oven (MC2146BG, Glossy Black, With Starter Kit)",17820,1,2316.6,0,16,Jul-12,2012,July,7
CA-2012-168207,02-Nov-12,06-Nov-12,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,LG,"LG 28 L Charcoal Convection Microwave Oven (MJ2886BFUM, Black, With Starter Kit)",17961,1,2334.93,0,12,Nov-12,2012,November,11
CA-2012-168207,02-Nov-12,06-Nov-12,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,LG,"LG 20 L Solo Microwave Oven (MS2043BP, Black, with Free Starter Kit)",17731,1,2305.03,0,13,Nov-12,2012,November,11
CA-2011-109918,07-Sep-11,12-Sep-11,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,Panasonic,"Panasonic 20L Solo Microwave Oven(NN-SM255WFDG,White)",11341,1,1474.33,0,11,Sep-11,2011,September,9
CA-2014-137582,05-Sep-14,09-Sep-14,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Oakland,California,94601,West,Panasonic,"Panasonic 27L Convection Microwave Oven(NN-CT644MFDG,Black, Vapour Clean) with Starter Kit",25464,1,3310.32,0,13,Sep-14,2014,September,9
CA-2012-134082,11-Dec-12,17-Dec-12,Standard Class,JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,92404,West,Panasonic,"Panasonic 34 L Convection Microwave Oven (NN-CD86JBFDG, Black, With Starter Kit)",14925,1,1940.25,0,16,Dec-12,2012,December,12
CA-2011-104808,05-Feb-11,09-Feb-11,Second Class,MH-17440,Mark Haberlin,Corporate,United States,Escondido,California,92025,West,Butterfly,Butterfly Electric Chimney Reflection Plus 93,26432,1,3436.16,0,19,Feb-11,2011,February,2
CA-2011-141110,26-Nov-11,01-Dec-11,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,West,Butterfly,Butterfly Electric Chimney Matchless Plus R 63,29113,1,3784.69,0,18,Nov-11,2011,November,11
CA-2011-141110,26-Nov-11,01-Dec-11,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,West,Kent,KENT Grand Plus ZWW 9 LTR Mineral RO+UV+UF+TDS Control + UV in Tank,13881,1,1804.53,0,18,Nov-11,2011,November,11
CA-2014-136623,12-Jul-14,17-Jul-14,Standard Class,TS-21430,Tom Stivers,Corporate,United States,San Diego,California,92105,West,Kent,Kent Pearl 8-Litre Mineral RO+UV+UF Water Purifier,13794,1,1793.22,0,16,Jul-14,2014,July,7
CA-2014-128076,03-Feb-14,08-Feb-14,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,West,Ultra,"Ultra Perfect+ Wet Grinder, 2 L",14269,1,1854.97,0,13,Feb-14,2014,February,2
CA-2014-135909,14-Oct-14,21-Oct-14,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,Ultra,Elgi Ultra Perfect S 2-Litre Wet Grinder,28657,1,3725.41,1704.540227,12,Oct-14,2014,October,10
CA-2014-137463,17-Dec-14,21-Dec-14,Second Class,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,Butterfly,"Butterfly Rhino Plus Wet Grinder, 2L (Grey) , 150W",6474,1,841.62,0,18,Dec-14,2014,December,12
